room_No,dept_Id,room_Type
-1.8099123647153204,-1.4466121672111676,10
-0.8759591260454619,0.7806582980870128,0
1.5233345388133126,0.33520420502737674,6
-0.3875123173158232,0.44656772829228575,3
1.5716424649514087,0.11247715849755868,6
-0.5887953428912237,1.5602029609413761,0
-1.055771962226153,0.33520420502737674,1
-1.7642882122515628,-1.3352486439462588,9
0.23512317513074915,0.6692947748221039,4
0.4498250690778431,0.6692947748221039,4
1.6065315227178116,-0.33297693456207744,6
-0.561957606147837,1.5602029609413761,9
-0.30163155973698563,-1.0011580741515316,3
0.8067669677648868,0.2238406817624677,8
1.6092152963921502,-0.44434045782698645,6
0.2834311012688453,-1.3352486439462588,3
-1.7777070806232562,-1.3352486439462588,10
1.150289998080237,0.7806582980870128,7
1.5931126543461183,-0.22161341129716838,7
-1.179225551245732,0.11247715849755868,5
1.405248497142411,-1.2238851206813497,7
1.4267186865371204,1.448839437676467,11
1.2925300028201867,-0.8897945508866225,11
-0.2103832548094707,-1.1125215974164406,11
0.895331499018063,0.6692947748221039,4
1.059041693152722,-0.8897945508866225,6
1.6118990700664888,-0.5557039810918954,4
1.356940571004315,0.44656772829228575,4
0.5866975264691154,0.33520420502737674,3
-0.0064164555597314935,-0.5557039810918954,8
-1.2812089508706017,-0.11024988803225937,10
0.2646446855484746,-0.22161341129716838,4
1.652155675181569,0.33520420502737674,7
-1.2758414035219243,-0.11024988803225937,9
0.6430567736302276,-1.0011580741515316,4
0.33173902740694144,-1.6693392137409857,6
1.1449224507315596,0.6692947748221039,8
0.7933480993931934,-0.6670675043568045,6
0.8416560255312895,1.448839437676467,8
0.8899639516693856,0.2238406817624677,3
1.6548394488559077,1.226112391146649,6
-1.318781782311343,-0.22161341129716838,1
1.0644092405013994,-0.33297693456207744,11
1.1288198086855277,0.00111363523264966,11
-0.19428061276343866,-0.8897945508866225,11
-1.5039621658407116,-0.6670675043568045,0
-1.063823283249169,0.33520420502737674,1
1.0831956562217702,1.337475914411558,4
0.7235699838603878,0.8920218213519219,11
-1.541534997281453,-0.7784310276217136,0
-0.430452696105242,-0.7784310276217136,7
-0.43582024345391934,0.44656772829228575,7
0.11435335978550884,1.448839437676467,7
0.012369960160639223,1.226112391146649,4
1.2844786817971707,-0.11024988803225937,6
0.9060665937154176,1.5602029609413761,11
0.24317449615376519,0.44656772829228575,7
-1.4717568817486475,-0.6670675043568045,1
-1.6864587756957414,-1.1125215974164406,1
-1.3214655559856818,-0.22161341129716838,10
-0.4787606222433381,0.00111363523264966,6
1.628001712112521,1.0033853446168308,8
-1.1443364934793292,0.11247715849755868,5
1.4830779336982325,1.5602029609413761,4
0.20560166471302374,0.11247715849755868,8
1.381094534073363,0.7806582980870128,7
-1.047720641203137,0.44656772829228575,0
-1.8931093486198194,-1.6693392137409857,9
-1.2999953665909723,-0.11024988803225937,0
-1.7669719859259017,-1.3352486439462588,1
-0.3472557122007431,1.5602029609413761,8
0.18681524899265303,0.8920218213519219,3
-0.9698912046473155,0.5579312515571948,0
-0.7766595000949309,1.0033853446168308,10
0.8443397992056282,-1.6693392137409857,6
1.2522733977051066,0.8920218213519219,6
0.8013994204162094,1.337475914411558,4
-0.027886644954440886,-0.44434045782698645,3
0.11166958611117016,-1.6693392137409857,3
1.5099156704416192,-0.22161341129716838,11
1.2039654715670105,1.448839437676467,11
1.512599444115958,-0.11024988803225937,7
-0.9457372415782673,0.5579312515571948,9
0.0767805283447674,0.6692947748221039,7
-0.808864784186995,0.8920218213519219,9
1.0939307509191247,-0.5557039810918954,3
-0.4492391118256127,-1.3352486439462588,6
-1.3402519717060524,-0.22161341129716838,0
0.9758447092482232,1.226112391146649,3
-0.2935802387139696,-1.5579756904760766,11
0.9946311249685938,1.0033853446168308,7
1.0885632035704476,-0.11024988803225937,11
0.5276545056336647,-0.33297693456207744,6
0.15729373857492762,0.11247715849755868,8
1.6306854857868596,-1.2238851206813497,8
1.504548123092942,0.5579312515571948,4
-0.08424589211555304,-1.1125215974164406,8
0.15460996490058895,0.8920218213519219,8
0.9490069725048365,1.226112391146649,11
0.9302205567844657,1.0033853446168308,8
-0.25063985992455085,-0.33297693456207744,3
0.6376892262815502,-1.0011580741515316,7
0.3451578957786348,1.5602029609413761,3
1.3381541552839442,-0.5557039810918954,7
-1.3483032927290686,-0.33297693456207744,9
-1.3509870664034072,-0.33297693456207744,1
1.5904288806717795,-1.5579756904760766,7
1.0214688617119807,-0.6670675043568045,6
-0.6397870427036586,1.448839437676467,10
-0.4814443959176768,0.44656772829228575,11
0.9382718778074818,-0.7784310276217136,4
0.9999986723172712,-1.0011580741515316,6
1.4562401969548457,-0.11024988803225937,11
0.20828543838736244,0.33520420502737674,6
-0.3177342017830177,0.5579312515571948,11
-1.2006957406404415,0.11247715849755868,5
0.07141298099609004,-0.7784310276217136,8
-1.3590383874264231,-0.33297693456207744,1
0.4551926164265204,-0.5557039810918954,4
1.0724605615244154,0.00111363523264966,6
-1.171174230222716,0.11247715849755868,5
0.8094507414392254,1.671566484206285,8
-0.8840104470684779,0.7806582980870128,0
-0.8195998788843497,0.8920218213519219,1
1.3596243446786536,0.44656772829228575,3
-0.48681194326635413,0.2238406817624677,3
-1.4637055607256315,-0.5557039810918954,0
-1.1577553618510226,0.11247715849755868,5
0.680629605070969,-1.4466121672111676,3
-0.9886776203676861,0.5579312515571948,0
1.4964968020699259,-1.3352486439462588,6
-0.5351198694044502,1.671566484206285,0
0.7316213048834038,-1.6693392137409857,6
-1.096028567341233,0.2238406817624677,1
0.1599775122492663,0.7806582980870128,3
-1.9306821800605607,-1.6693392137409857,0
-1.5012783921663728,-0.6670675043568045,0
0.3129526116865707,0.7806582980870128,7
0.9919473512942553,-0.7784310276217136,3
1.3327866079352668,-0.44434045782698645,7
-0.3767772226184685,0.8920218213519219,3
0.2190205330847171,-1.4466121672111676,8
1.6494719015072303,1.0033853446168308,7
-0.7283515739568348,1.226112391146649,0
0.178763927969637,0.6692947748221039,11
0.3424741221042961,-0.8897945508866225,6
1.0483065984553674,-0.6670675043568045,3
0.12240468080852486,1.1147488678817399,3
0.13582354918021822,0.2238406817624677,3
1.5823775596487635,-0.6670675043568045,4
1.4079322708167497,1.226112391146649,4
0.5732786580974221,0.2238406817624677,3
0.170712606946621,-1.3352486439462588,11
1.1556575454289144,-1.2238851206813497,11
-0.06814325006952099,1.1147488678817399,4
0.26732845922281323,0.8920218213519219,8
-0.011784002908408841,1.0033853446168308,3
-0.15402400764835855,0.33520420502737674,8
1.281794908122832,-1.2238851206813497,3
-0.11108362885893978,-0.6670675043568045,3
0.4471412954035044,-1.4466121672111676,4
1.4159835918397656,1.1147488678817399,6
-0.2613749546219055,-0.11024988803225937,11
-1.5630051866761623,-0.8897945508866225,9
1.1771277348236238,-1.1125215974164406,11
-0.04935683434915028,-0.5557039810918954,6
0.4310386533574724,-1.3352486439462588,4
0.7557752679524519,-0.6670675043568045,7
0.8309209308339348,-1.0011580741515316,4
1.2254356609617199,-1.5579756904760766,4
-1.147020267153668,0.11247715849755868,5
-0.5082821326610635,0.33520420502737674,3
0.5705948844230834,-1.0011580741515316,3
0.7745616836728226,-0.5557039810918954,8
-0.49486326428937016,-0.11024988803225937,8
0.49544922154160054,1.5602029609413761,3
1.389145855096379,-1.0011580741515316,3
1.198597924218333,0.11247715849755868,8
0.16266128592360496,-0.6670675043568045,3
0.08214807569344475,1.5602029609413761,3
1.0161013143633033,1.671566484206285,6
0.38541450089371493,0.00111363523264966,3
0.2726960065714906,-1.2238851206813497,4
-1.5549538656531463,-0.8897945508866225,9
0.5974326211664701,-0.33297693456207744,11
-0.47070930122032206,-1.4466121672111676,7
-0.2130670284838094,-1.0011580741515316,7
1.314000192214896,0.7806582980870128,6
1.273743587099816,-0.33297693456207744,6
0.9329043304588044,1.448839437676467,6
0.5303382793080033,-1.1125215974164406,3
-1.1631229091997,0.11247715849755868,5
-1.3992949925415032,-0.44434045782698645,1
1.2603247187281226,1.226112391146649,8
-1.7562368912285469,-1.2238851206813497,0
1.1690764138006078,0.11247715849755868,6
-1.0530881885518144,0.33520420502737674,9
-0.5512225114504823,1.5602029609413761,10
-0.8491213893020751,0.7806582980870128,9
-0.438504017128258,1.671566484206285,6
-0.5109659063354022,-0.22161341129716838,8
0.028472602206671267,1.448839437676467,6
1.3542567973299762,-0.6670675043568045,8
0.17608015429529833,-0.11024988803225937,4
-0.16475910234571325,-0.6670675043568045,8
-1.6569372652780159,-1.0011580741515316,0
-1.8770067065737872,-1.5579756904760766,0
1.2952137764945253,-1.4466121672111676,8
-0.23990476522719612,-1.3352486439462588,4
-0.5485387377761436,1.5602029609413761,1
-1.1980119669661027,0.11247715849755868,5
0.4873979005185845,-1.4466121672111676,11
-1.104079888364249,0.2238406817624677,1
0.5625435634000674,1.0033853446168308,8
1.3274190605865894,-1.5579756904760766,4
0.796031873067532,-0.7784310276217136,3
-0.661257232098368,1.448839437676467,0
0.36931185884768286,-0.22161341129716838,8
-0.8142323315356723,0.8920218213519219,10
1.166392640126269,0.6692947748221039,3
-0.33920439117772705,-0.22161341129716838,8
0.6269541315841956,-0.33297693456207744,4
-0.9269508258578967,0.6692947748221039,0
1.110033392965157,-1.6693392137409857,6
-1.1604391355253614,0.11247715849755868,5
-1.278525177196263,-0.11024988803225937,1
0.3961495955910696,-1.6693392137409857,11
-0.48412816959201543,1.337475914411558,7
0.3236877063839254,1.448839437676467,8
1.4696590653265391,0.00111363523264966,3
-0.04398928700047293,1.5602029609413761,4
1.1798115084979623,0.2238406817624677,6
1.1905466031953171,-0.44434045782698645,7
1.4025647234680723,1.448839437676467,7
-1.1497040408280066,0.11247715849755868,5
-1.772339533274579,-1.3352486439462588,9
0.5196031846106486,0.44656772829228575,6
-0.19696438643777733,-0.5557039810918954,7
1.6145828437408276,-1.5579756904760766,7
-1.5844753760708719,-0.8897945508866225,0
0.8470235728799669,-1.1125215974164406,7
-0.046673060674811605,-1.4466121672111676,3
0.5222869582849873,-0.44434045782698645,7
-1.0020964887393795,0.5579312515571948,0
-1.879690480248126,-1.5579756904760766,0
-0.7337191213055121,1.226112391146649,0
0.04994279160138066,0.7806582980870128,11
-0.5270685483814342,1.671566484206285,0
-1.2651063088245695,-0.11024988803225937,2
0.6940484734426624,-1.6693392137409857,11
-1.844801422481723,-1.5579756904760766,9
0.17339638062095966,-0.44434045782698645,11
1.536753407185006,1.448839437676467,7
0.6698945103736144,-0.22161341129716838,4
-0.05204060802348895,-1.3352486439462588,3
1.579693785974425,1.448839437676467,3
0.2807473275945066,-0.7784310276217136,4
1.0080499933402873,0.7806582980870128,7
-1.1926444196174253,0.11247715849755868,5
1.0563579194783834,0.44656772829228575,3
0.3156363853609094,0.44656772829228575,8
-0.1915968390891,0.33520420502737674,6
1.3435217026326216,1.5602029609413761,11
-0.28821269136529226,-0.11024988803225937,11
0.7369888522320812,-0.44434045782698645,7
0.44445752172916575,-0.11024988803225937,8
-0.9725749783216541,0.5579312515571948,0
-1.8421176488073845,-1.5579756904760766,2
-0.3284692964803724,0.8920218213519219,7
-0.892061768091494,0.6692947748221039,9
1.00268244599161,1.337475914411558,8
-0.5324360957301116,1.671566484206285,0
0.6001163948408088,0.00111363523264966,3
-0.6451545900523359,1.448839437676467,0
0.5035005425646165,-1.1125215974164406,3
-1.4234489556105514,-0.44434045782698645,0
0.7772454573471613,-0.44434045782698645,8
1.4535564232805072,-0.11024988803225937,11
-1.5952104707682264,-0.8897945508866225,0
-0.6800436478187386,1.337475914411558,10
-0.30968288076000167,-0.33297693456207744,6
-1.46638933439997,-0.6670675043568045,2
1.2415383030077518,-0.7784310276217136,4
1.3784107603990243,-1.3352486439462588,7
1.472342839000878,1.0033853446168308,3
0.7477239469294359,-1.3352486439462588,3
1.4616077443035231,1.337475914411558,4
