nurse_Id,dept_Id,FName,LName,Gender,conatct_No
0.1636788217751129,0.3497038461543097,26,1,0,510
1.4800376000723172,0.2400100424672616,9,34,0,1960
0.5966915777939301,0.6787852572154541,57,36,0,1232
0.8634274355015215,0.45939764984135784,65,1,1,1578
-1.447128630614887,-0.7472341907161717,103,16,0,914
-0.47718005713273653,0.13031623878021345,65,1,1,864
-1.2288902015814032,0.2400100424672616,93,0,0,1151
0.3611326385196935,-1.5150908165255086,9,1,1,907
1.0193120276682957,-0.41815277965502723,26,1,0,798
1.5527837430834783,0.45939764984135784,26,36,1,121
1.1111107319442848,0.02062243509316531,72,1,1,386
0.6261364452032097,1.2272542756506948,79,34,0,1132
-0.38364930183267204,1.6660294903988875,37,34,1,949
-0.27799418936408066,-0.41815277965502723,65,1,0,1913
-1.1284312421850375,0.569091453528406,119,8,1,273
1.6359221922390914,1.4466418830247911,72,34,0,1558
-0.7421838638162527,-1.1860094054643642,65,34,0,892
-0.14289420948620968,-0.41815277965502723,26,36,1,1746
-0.040703199065768816,-0.3084589759679791,26,36,0,1715
1.582228610492758,-1.4053970128384605,26,1,0,990
0.8114659047792634,1.1175604719636467,72,34,1,93
1.0245081807405214,0.569091453528406,9,18,1,1909
0.5499262001438978,1.336948079337743,72,34,1,1168
1.4627170898315645,0.2400100424672616,79,34,0,698
-1.4956260592889945,-0.9666217980902679,115,16,1,741
-0.937905629536758,1.5563356867118392,129,42,0,530
-1.0816658645350052,0.8981728645895504,45,37,0,338
0.5932274757457795,-0.08907136859388283,72,18,0,1551
-1.1544120075461666,0.569091453528406,4,10,1,696
0.27626213834000535,1.6660294903988875,26,34,0,1015
1.3172248038092418,1.336948079337743,26,18,1,1948
0.7924133435144355,0.02062243509316531,72,1,1,1858
-0.31783136291781183,1.5563356867118392,37,36,0,818
0.19831984225661828,-0.19876517228093096,65,1,0,504
0.009526280632413979,-0.9666217980902679,72,1,0,1814
1.4835017021204677,-0.08907136859388283,26,18,1,1690
1.653242702479844,0.8981728645895504,9,1,0,1604
1.473109395976016,-1.0763156017773161,65,36,1,1104
-0.15501856665473654,0.3497038461543097,26,18,1,1420
1.6099414268779624,0.569091453528406,72,36,0,1831
0.21737240352144624,-0.19876517228093096,9,1,1,759
-1.1630722626665428,0.569091453528406,21,25,1,6
0.42868262845862903,0.2400100424672616,37,18,1,1416
-1.1803927729072956,0.45939764984135784,24,19,1,1140
1.1942491810998979,0.7884790609025023,72,36,0,1060
0.6209402921309838,-1.0763156017773161,9,1,1,392
1.2687273751351344,-0.5278465833420753,72,18,1,1587
-1.4419324775426612,-0.7472341907161717,27,39,1,8
-1.7104003862743278,-1.6247846202125567,7,41,0,50
1.6047452738057364,1.2272542756506948,72,1,1,1401
-1.4350042734463602,-0.7472341907161717,28,38,0,964
-0.6070838839383816,1.5563356867118392,26,36,1,1919
0.10652113798062902,-0.9666217980902679,65,36,0,1941
-1.2808517323036612,0.13031623878021345,23,24,0,884
0.634796700323586,-0.8569279944032198,79,18,1,144
0.9500299867052849,0.13031623878021345,79,18,1,1590
-0.17060702587141396,-0.9666217980902679,9,1,1,935
-0.5672467103846505,-1.4053970128384605,9,36,0,1955
-1.2843158343518117,0.13031623878021345,53,38,1,190
-0.2693339342437043,0.6787852572154541,37,34,1,880
-0.2294967606899731,0.2400100424672616,72,36,1,1902
1.3847747937481774,-0.5278465833420753,37,36,1,283
-1.492161957240844,-0.9666217980902679,85,3,0,673
-0.1844634340640161,-1.4053970128384605,57,1,0,176
1.4505927326630375,-0.08907136859388283,37,1,0,1048
-0.7802889863459086,-1.1860094054643642,26,18,0,1029
-1.1786607218832204,0.569091453528406,95,27,0,1220
0.911924864175629,0.02062243509316531,72,1,1,1733
1.3951670998926289,-1.0763156017773161,65,36,1,1451
0.3074390567733602,-1.6247846202125567,9,34,1,1953
-0.7647005271292311,0.3497038461543097,26,36,1,588
-1.4904299062167687,-0.8569279944032198,30,35,1,943
1.272191477183285,-0.08907136859388283,26,18,0,186
-0.8114659047792634,0.6787852572154541,9,18,0,724
-1.3432055691703708,-0.08907136859388283,50,44,0,788
-0.4789121081568118,0.3497038461543097,9,34,0,112
-0.3697928936400699,-1.2957032091514122,37,18,0,1927
1.2427466097740054,-0.8569279944032198,26,18,0,1599
0.012990382680564516,-0.7472341907161717,9,36,0,1121
-1.0227761297164462,1.4466418830247911,29,33,0,298
-1.1682684157387688,0.569091453528406,132,24,1,460
1.3258850589296183,-0.41815277965502723,65,34,0,427
-1.2133017423647257,0.3497038461543097,38,21,1,28
0.45466339381975807,-0.5278465833420753,57,1,0,1947
1.6376542432631667,0.6787852572154541,26,36,0,1424
-1.6878837229613495,-1.6247846202125567,128,0,1,1069
1.4869658041686182,-0.41815277965502723,57,18,0,842
-0.49450056737348924,-1.2957032091514122,57,36,1,1170
0.016454484728715052,0.13031623878021345,37,1,1,1562
-1.3968991509167041,-0.5278465833420753,89,24,0,37
-0.9690825479701128,1.5563356867118392,68,23,1,27
-0.7387197617681022,0.02062243509316531,37,34,0,178
-0.09266472978802688,1.5563356867118392,72,1,1,809
-0.0043301275601881715,0.7884790609025023,37,1,1,1075
-0.859963333453371,-1.6247846202125567,72,36,1,1698
-0.6832941289976935,1.336948079337743,72,18,1,1598
1.24101455874993,-1.4053970128384605,9,34,1,1446
0.2831903424363064,-1.2957032091514122,37,36,1,388
1.3622581304351988,0.3497038461543097,72,34,1,1347
-0.26586983219555377,1.5563356867118392,26,34,1,383
-1.7259888454910053,-1.6247846202125567,122,2,0,639
0.4962326183975645,-1.4053970128384605,57,18,1,550
0.3853813528567473,-1.5150908165255086,37,34,1,978
-0.9223171703200806,1.5563356867118392,124,14,0,51
-1.1751966198350698,0.569091453528406,110,42,0,1335
-1.7225247434428548,-1.6247846202125567,44,29,0,1204
-1.3466696712185215,-0.08907136859388283,98,42,0,1000
0.6486531085161882,-0.8569279944032198,72,18,1,200
-0.7837530883940591,-0.8569279944032198,37,36,0,599
-1.3362773650740698,-0.08907136859388283,113,17,0,501
-1.6636350086242957,-1.5150908165255086,37,35,0,1382
-0.7924133435144355,-1.5150908165255086,72,18,1,1511
-1.312028650737016,0.13031623878021345,40,40,1,1279
-0.17580317894363978,-1.5150908165255086,37,34,0,960
0.23122881171404838,0.13031623878021345,9,36,1,282
0.776824884297758,1.6660294903988875,37,36,1,1480
1.504286314409371,1.2272542756506948,9,36,1,406
-0.27279803629185484,-1.0763156017773161,79,34,1,1545
0.7248633535754999,1.2272542756506948,26,34,0,1412
1.131895344233188,-0.9666217980902679,9,36,0,248
1.679223467840973,0.6787852572154541,9,34,1,1641
-0.5862992716494785,0.6787852572154541,72,36,0,623
0.3645967405678441,-0.41815277965502723,57,18,0,251
-1.1873209770035966,0.45939764984135784,124,35,0,4
-0.5343377409272204,0.45939764984135784,57,18,0,826
0.8720876906218978,1.0078666682765987,79,36,0,1468
-0.9967953643553171,1.5563356867118392,106,33,0,82
-0.7023466902625215,-1.0763156017773161,72,1,0,1215
1.6688311616965215,0.45939764984135784,57,18,1,1961
-0.6538492615884139,-0.08907136859388283,65,34,1,1954
0.2953146996048333,-1.0763156017773161,9,1,1,796
0.07534421954727419,0.7884790609025023,57,36,1,1107
-1.338009416098145,-0.08907136859388283,111,23,1,859
0.20351599532884407,0.6787852572154541,79,36,0,981
0.5741749144809516,0.3497038461543097,79,36,1,1431
0.5464620980957473,1.0078666682765987,65,1,1,250
-1.6168696309742634,-1.2957032091514122,11,20,1,1030
-1.6896157739854247,-1.6247846202125567,32,8,0,3
-1.4817696510963925,-0.8569279944032198,17,39,0,24
-0.802805649658887,-1.0763156017773161,9,34,1,1534
-0.32649161803818816,0.45939764984135784,72,36,1,1475
0.8080018027311129,1.4466418830247911,57,1,0,1019
-1.5839606615168333,-1.1860094054643642,2,5,1,1230
1.144019701401715,-0.19876517228093096,65,1,0,1439
1.118038936040586,-1.6247846202125567,79,18,0,462
1.3934350488685536,-0.7472341907161717,57,18,0,1584
1.4159517121815322,-1.5150908165255086,57,1,1,683
0.9985274153793924,0.8981728645895504,65,34,0,1505
0.2502813729788763,0.3497038461543097,65,18,1,1601
-1.1041825278479838,0.6787852572154541,37,30,0,1049
1.059149201222027,1.0078666682765987,37,36,0,275
1.499090161337145,1.1175604719636467,37,36,1,220
0.04589935213799462,-1.2957032091514122,72,18,0,1368
0.0528275562342957,-0.3084589759679791,9,36,0,1427
0.525677485806844,-0.19876517228093096,26,18,1,575
0.615744139058758,1.1175604719636467,37,18,1,1869
1.2652632730869837,-0.6375403870291235,9,18,0,207
-0.5793710675531774,1.5563356867118392,26,1,1,1228
-1.1007184257998333,0.7884790609025023,4,24,1,954
-1.5978170697094354,-1.2957032091514122,103,42,0,86
-1.6844196209131987,-1.6247846202125567,58,2,0,547
0.7560402720088548,-0.7472341907161717,72,34,0,1271
-0.821858210923715,0.569091453528406,9,36,1,669
1.4453965795908117,1.6660294903988875,65,36,0,467
-1.6359221922390914,-1.4053970128384605,140,18,0,771
-0.6261364452032097,1.1175604719636467,26,1,1,1627
-1.2081055892925,0.3497038461543097,23,16,0,471
-0.48757236327718817,0.3497038461543097,72,1,0,591
-0.6503851595402634,-1.2957032091514122,57,18,1,1888
-1.7190606413947043,-1.6247846202125567,14,27,1,54
-0.3403480262307903,1.5563356867118392,26,36,1,711
0.0857365256917258,-1.6247846202125567,72,36,1,1071
-1.1492158544739408,0.569091453528406,76,39,1,999
-1.6497786004316934,-1.5150908165255086,112,11,0,813
1.3224209568814678,-0.6375403870291235,72,1,1,1466
-1.5475875900112526,-0.9666217980902679,107,27,0,1083
-1.1266991911609623,0.569091453528406,29,4,0,767
0.13769805641398386,0.6787852572154541,65,18,0,1548
-1.318956854833317,0.02062243509316531,138,35,0,464
-1.3622581304351988,-0.3084589759679791,6,17,0,685
1.3432055691703708,0.45939764984135784,72,1,0,1266
0.2398890668344247,0.45939764984135784,57,18,0,651
-0.357668536471543,0.569091453528406,9,18,0,413
1.0158479256201451,-1.4053970128384605,79,1,0,1173
1.0089197215238441,0.13031623878021345,65,36,0,288
1.1630722626665428,-1.6247846202125567,79,34,1,1193
-0.8253223129718655,1.2272542756506948,57,18,0,782
-1.3293491609777688,0.02062243509316531,28,42,0,56
-0.615744139058758,-0.19876517228093096,26,36,0,1703
0.8790158947181989,1.1175604719636467,9,18,0,1400
-0.8080018027311129,-0.7472341907161717,79,36,0,885
1.6307260391668654,1.4466418830247911,37,1,1,1540
-0.6867582310458441,-0.41815277965502723,57,18,0,659
0.5707108124328011,-0.41815277965502723,37,36,0,1853
0.1290378012936075,0.02062243509316531,37,1,0,1054
0.5274095368309193,-0.5278465833420753,9,36,0,1714
-1.627261937118715,-1.4053970128384605,138,6,0,832
0.4563954448438333,-1.2957032091514122,37,36,0,1785
-1.5718363043483063,-1.1860094054643642,107,11,0,895
-0.5776390165291021,0.45939764984135784,37,34,1,595
-1.246210711822156,0.13031623878021345,32,19,0,1358
0.196587791232543,1.4466418830247911,26,36,0,171
-1.1093786809202095,0.6787852572154541,106,4,0,337
0.22256855659367203,0.7884790609025023,57,18,0,1408
0.29358264858075805,1.6660294903988875,37,34,0,1272
-0.26413778117147846,-0.6375403870291235,9,36,1,228
0.9032646090552526,0.8981728645895504,26,1,1,1778
-1.5406593859149516,-0.9666217980902679,14,37,1,259
-1.6584388555520697,-1.5150908165255086,27,32,1,572
-1.5146786205538225,-0.9666217980902679,5,3,0,656
-1.3778465896518763,-0.3084589759679791,73,43,1,439
-1.6411183453113172,-1.4053970128384605,85,26,0,20
-0.7872171904422096,-1.5150908165255086,37,18,0,1668
-1.6134055289261129,-1.2957032091514122,107,42,0,1123
1.2825837833277365,0.6787852572154541,65,1,0,1945
0.9482979356812097,0.2400100424672616,9,36,0,1595
-1.414219661157457,-0.6375403870291235,24,37,1,1063
-1.4938940082649192,-0.9666217980902679,29,14,0,1343
-0.1740711279195645,1.336948079337743,9,36,1,1530
-0.3524723833993172,-1.0763156017773161,72,18,0,1276
-1.5025542633852955,-0.9666217980902679,98,9,0,1328
-1.5926209166372096,-1.1860094054643642,53,12,1,793
1.7086683352502525,-0.5278465833420753,26,18,1,1537
0.9361735785126828,-1.0763156017773161,79,1,0,1589
-0.7941453945385107,0.45939764984135784,79,36,0,1577
1.157876109594317,-1.6247846202125567,37,36,0,1411
-0.028578841897241934,1.6660294903988875,72,36,1,539
-1.4453965795908117,-0.7472341907161717,71,31,1,433
-1.3016363445925645,0.13031623878021345,88,12,0,1182
-0.9586902418256612,1.5563356867118392,85,4,0,1100
0.8911402518867257,-1.2957032091514122,26,34,1,1409
-0.24508521990665053,-0.7472341907161717,37,34,0,857
0.36632879159191933,0.13031623878021345,72,34,0,680
-1.56317604922793,-1.1860094054643642,130,30,1,558
1.686151671937274,-0.7472341907161717,72,36,0,1670
-0.45466339381975807,-0.6375403870291235,65,34,1,823
0.4425390366512312,-0.5278465833420753,9,34,0,1532
-1.5545157941075536,-0.9666217980902679,19,22,1,308
-0.9794748541145645,1.5563356867118392,83,10,1,556
-1.6030132227816611,-1.2957032091514122,42,25,0,846
1.370918385555575,-1.5150908165255086,9,34,1,1639
0.4061659651456505,-0.5278465833420753,26,18,0,1982
-0.1411621584621344,-0.7472341907161717,72,1,1,294
1.2323543036295537,-0.7472341907161717,57,34,1,1564
1.1613402116424676,-0.8569279944032198,72,34,1,1922
1.0747376604387042,0.13031623878021345,72,36,1,1334
-0.4113621182178763,0.2400100424672616,57,1,0,1855
-0.018186535752790323,-0.5278465833420753,57,1,1,937
-1.059149201222027,1.1175604719636467,36,33,0,365
-1.324153007905543,0.02062243509316531,101,13,1,162
0.8772838436941236,-0.7472341907161717,57,36,1,102
-1.2687273751351344,0.13031623878021345,38,17,1,1003
0.3247595670141129,0.6787852572154541,57,34,0,1918
-1.5285350287464246,-0.9666217980902679,24,2,1,1056
1.0504889461016504,-0.3084589759679791,9,18,1,1410
-0.5655146593605752,1.336948079337743,72,18,1,1846
-1.2999042935684892,0.13031623878021345,37,5,0,1248
0.7837530883940591,1.2272542756506948,79,36,1,509
1.7225247434428548,-0.08907136859388283,72,36,0,1946
-1.5683722023001558,-1.1860094054643642,99,2,1,69
-1.6740273147687472,-1.5150908165255086,52,8,1,1105
0.802805649658887,1.0078666682765987,79,18,0,1868
1.1561440585702418,1.6660294903988875,65,18,0,1399
-0.9552261397775107,1.5563356867118392,118,28,0,1146
-0.4910364653253387,-1.4053970128384605,65,34,1,1566
1.4020953039889301,0.13031623878021345,9,36,0,967
0.8963364049589516,-0.3084589759679791,65,36,1,1421
-1.731184998563231,-1.6247846202125567,14,13,1,1237
0.6503851595402634,0.45939764984135784,9,1,0,584
0.17580317894363978,1.4466418830247911,57,34,0,1027
0.18792753611216664,1.4466418830247911,65,34,0,1434
0.39230955695304837,1.0078666682765987,26,18,0,182
-1.589156814589059,-1.1860094054643642,87,12,1,46
0.499696720445715,1.1175604719636467,26,34,0,99
-0.5603185062883494,1.1175604719636467,26,36,1,705
1.5943529676612849,0.6787852572154541,37,34,0,760
0.08054037261949999,-0.41815277965502723,65,34,0,1351
-0.3975057100252742,0.7884790609025023,79,36,1,717
1.639386294287242,1.6660294903988875,26,18,1,560
0.48584031225311286,-0.8569279944032198,72,36,0,577
1.0054556194756934,1.6660294903988875,65,18,1,1949
0.8461069252607688,-0.08907136859388283,37,18,1,909
-1.0314363848368224,1.4466418830247911,107,37,0,92
1.260067120014758,0.569091453528406,72,1,1,1740
0.5170172306864678,-0.3084589759679791,37,18,1,1813
0.589763373697629,1.6660294903988875,9,34,1,542
-1.551051692059403,-0.9666217980902679,124,25,0,891
-0.5395338939994462,0.8981728645895504,79,18,1,912
0.5291415878549945,-0.9666217980902679,37,36,0,657
-0.3005108526770591,-0.08907136859388283,26,18,1,1697
-1.6237978350705644,-1.4053970128384605,84,16,0,777
-0.25547752605110213,0.7884790609025023,79,34,1,1243
0.6122800370106075,-0.6375403870291235,79,18,1,1787
-1.344937620194446,-0.08907136859388283,77,23,0,55
-1.4800376000723172,-0.8569279944032198,95,40,0,262
0.15328651563066129,0.569091453528406,57,18,1,1471
-1.085129966583156,0.7884790609025023,2,30,1,855
0.7283274556236505,1.2272542756506948,72,36,0,1119
0.2468172709307258,-0.41815277965502723,37,36,0,751
1.4315401713982097,1.0078666682765987,57,18,0,193
0.8564992314052204,-0.5278465833420753,9,34,0,1415
1.0418286909812742,-1.2957032091514122,9,18,1,966
0.4685198020123602,-0.5278465833420753,37,34,0,1692
-1.7155965393465538,-1.6247846202125567,19,35,1,249
-0.9534940887534354,1.5563356867118392,20,31,0,231
-0.5048928735179409,-0.5278465833420753,37,36,0,590
-1.2895119874240375,0.13031623878021345,69,4,0,318
-0.20351599532884407,-1.0763156017773161,37,18,1,1225
-1.0574171501979515,1.2272542756506948,30,41,1,969
-0.15848266870288708,-0.41815277965502723,72,1,1,225
-0.1307698523176828,0.6787852572154541,72,36,1,192
1.2184978954369516,-0.19876517228093096,72,18,1,1403
0.4027018630975,-1.1860094054643642,57,1,0,1684
-0.9344415274886074,1.5563356867118392,86,38,1,924
0.4667877509882849,-1.2957032091514122,72,18,1,1304
1.3154927527851665,0.45939764984135784,65,34,1,1239
0.2918505975566828,0.2400100424672616,65,18,1,1109
-0.07188011749912365,-1.0763156017773161,26,1,1,1848
-0.8634274355015215,0.2400100424672616,57,34,0,351
-0.4511992917716075,-1.0763156017773161,9,1,1,1908
1.4713773449519407,-1.6247846202125567,9,36,1,389
-0.22776470966589785,-1.5150908165255086,72,34,0,615
-0.46505569996420965,-0.41815277965502723,37,36,0,1686
-0.7976094965866612,0.7884790609025023,79,36,0,636
0.3490082813511666,-0.8569279944032198,37,36,0,1681
-0.5239454347827688,1.5563356867118392,65,1,1,466
0.679830026949543,1.5563356867118392,79,36,1,1379
0.6521172105643387,-0.7472341907161717,26,34,0,706
0.2520134240029516,0.7884790609025023,9,36,0,234
0.05455960725837097,0.45939764984135784,26,18,0,1718
-1.0868620176072312,0.7884790609025023,23,35,1,349
-0.5759069655050268,-1.2957032091514122,9,1,1,197
0.9101928131515538,0.6787852572154541,65,36,1,341
-1.1128427829683603,0.569091453528406,62,14,1,72
-0.056291658282446234,0.6787852572154541,26,1,0,280
-0.37498904671229566,-1.0763156017773161,65,18,0,527
-0.4581274958679086,1.5563356867118392,79,18,1,261
0.06148781135467204,-1.0763156017773161,79,18,0,1910
-0.05109550521022043,-0.7472341907161717,72,1,0,747
0.9084607621274784,0.13031623878021345,65,18,1,459
0.8426428232126182,0.6787852572154541,65,34,0,905
0.9067287111034031,-0.08907136859388283,37,18,1,130
0.8495710273089193,0.569091453528406,37,36,0,241
1.1128427829683603,0.13031623878021345,9,18,0,1376
0.43734288357900536,-0.08907136859388283,65,36,1,491
1.2011773851961989,0.3497038461543097,57,34,0,1198
1.298172242544414,-0.3084589759679791,9,36,1,507
0.4096300671938011,-0.7472341907161717,9,1,0,807
-0.19831984225661828,-0.3084589759679791,9,18,1,1095
-1.5943529676612849,-1.1860094054643642,41,6,1,29
0.29877880165298387,-0.19876517228093096,57,1,0,1234
-0.32129546496596234,0.13031623878021345,9,34,1,1290
0.49450056737348924,-0.7472341907161717,79,18,0,458
-0.5689787614087258,-1.0763156017773161,79,1,0,1486
0.9205851192960053,1.6660294903988875,26,36,1,561
-1.6324580901909407,-1.4053970128384605,102,35,0,368
-1.5008222123612203,-0.9666217980902679,19,28,1,239
0.24335316888257524,0.45939764984135784,65,18,1,1405
-0.11518139310100536,-0.19876517228093096,79,36,1,1911
1.1855889259795214,-0.5278465833420753,37,36,1,1240
-0.30570700574928494,-0.3084589759679791,37,34,1,1440
0.37152494466414515,0.8981728645895504,65,1,1,1613
-0.8582312824292957,0.6787852572154541,26,36,0,1834
1.3414735181462956,0.3497038461543097,72,36,0,1753
-1.1301632932091128,0.569091453528406,129,13,0,785
-1.0626133032701774,1.1175604719636467,139,22,0,195
0.042435250089844084,1.336948079337743,65,1,1,1900
-0.18273138303994085,-0.19876517228093096,65,18,0,1628
-0.29704675062890856,-1.1860094054643642,37,34,1,1845
1.5458555389871773,1.6660294903988875,9,36,0,1743
-0.9084607621274784,1.6660294903988875,14,35,1,1332
0.8149300068274139,-0.7472341907161717,65,1,1,153
0.7750928332736827,1.6660294903988875,57,36,0,1154
1.0071876704997689,1.4466418830247911,57,36,0,356
-0.6018877308661559,-1.4053970128384605,57,34,1,1422
-1.433272222422285,-0.7472341907161717,50,0,0,750
0.2589416280992527,1.5563356867118392,9,34,0,516
-1.665367059648371,-1.5150908165255086,118,40,0,831
-0.4962326183975645,1.2272542756506948,57,34,0,1362
-1.5753004063964569,-1.1860094054643642,101,10,1,118
1.6220657840464892,-0.8569279944032198,37,1,0,1072
0.3559364854474677,-1.5150908165255086,37,34,1,1844
-0.21564035249737096,-1.5150908165255086,79,18,1,1074
0.608815934962457,-0.08907136859388283,57,34,0,1762
1.5406593859149516,0.569091453528406,79,18,0,1295
0.16194677075103764,-0.3084589759679791,26,18,1,1786
0.2693339342437043,1.0078666682765987,9,18,0,1115
1.3535978753148226,-0.41815277965502723,26,34,1,858
1.660170906576145,-1.0763156017773161,26,34,1,752
-0.866891537549672,1.6660294903988875,0,31,1,1370
-1.1457517524257903,0.569091453528406,38,6,1,126
0.32649161803818816,0.2400100424672616,9,34,0,601
-1.6826875698891235,-1.6247846202125567,16,28,1,1205
0.37672109773637097,-1.4053970128384605,37,18,1,544
0.6919543841180699,1.2272542756506948,26,34,0,350
1.421147865253758,0.569091453528406,37,36,0,1669
-0.09439678081210215,1.1175604719636467,37,34,0,737
-1.4384683754945107,-0.7472341907161717,108,20,0,279
0.7006146392384462,-0.3084589759679791,57,1,1,1333
0.34208007725486556,-1.6247846202125567,79,36,1,1226
0.4390749346030806,1.0078666682765987,26,1,1,881
1.0626133032701774,1.0078666682765987,26,1,1,568
-0.151554464606586,-1.4053970128384605,72,36,1,627
-0.8807479457422741,1.6660294903988875,70,30,1,325
-0.08054037261949999,-0.8569279944032198,9,36,0,1141
0.1688749748473387,0.569091453528406,9,18,1,1770
0.056291658282446234,-0.9666217980902679,79,18,0,1322
-0.7144710474310484,0.569091453528406,26,1,1,671
-0.43214673050677954,1.5563356867118392,57,36,0,587
-0.5932274757457795,0.13031623878021345,9,18,0,743
-1.3258850589296183,0.02062243509316531,19,16,1,83
-0.4633236489401344,-0.3084589759679791,37,34,1,778
1.712132437298403,0.2400100424672616,65,1,0,893
1.0955222727276075,-1.2957032091514122,79,34,0,727
0.27106598526777953,-0.7472341907161717,37,34,1,557
0.8131979558033386,0.02062243509316531,9,1,0,474
0.7352556597199515,-1.1860094054643642,57,18,1,592
1.0868620176072312,-1.1860094054643642,72,1,0,1476
-0.1134493420769301,-1.1860094054643642,72,1,1,1445
0.3628646895437688,-0.08907136859388283,79,34,0,1832
0.1134493420769301,1.6660294903988875,72,18,1,163
-1.544123487963102,-0.9666217980902679,121,45,0,1160
0.9396376805608333,-1.6247846202125567,9,1,1,867
-0.7473800168884784,0.3497038461543097,9,18,1,1722
0.2901185465326075,-1.4053970128384605,72,1,0,1717
0.3022429037011344,-0.19876517228093096,65,1,1,1519
-0.18965958713624192,0.8981728645895504,72,1,0,1166
-0.09093267876395161,-0.3084589759679791,72,1,1,1147
0.08400447466765053,-0.08907136859388283,79,1,1,1706
0.6105479859865323,-0.3084589759679791,72,34,1,177
1.3466696712185215,-0.19876517228093096,79,34,0,1433
0.7733607822496075,-0.08907136859388283,37,18,0,596
-0.20005189328069353,-0.5278465833420753,26,18,0,887
1.1648043136906183,0.3497038461543097,37,18,1,1428
-0.2589416280992527,-0.9666217980902679,26,18,1,226
-0.45985954689198383,1.6660294903988875,37,1,0,1840
-0.4893044143012634,-0.3084589759679791,26,34,1,1760
-0.9448338336330591,1.5563356867118392,143,32,1,1227
-1.2739235282073602,0.13031623878021345,124,17,0,218
-1.6012811717575859,-1.2957032091514122,129,2,0,1302
1.1388235483294893,-1.4053970128384605,72,1,1,875
-0.9621543438738118,1.5563356867118392,81,30,1,77
-1.0470248440535,1.336948079337743,44,37,0,269
-1.426344018325984,-0.6375403870291235,17,16,0,67
0.07361216852319892,1.5563356867118392,9,34,0,412
1.2739235282073602,-0.6375403870291235,65,34,0,1931
0.6954184861662204,1.336948079337743,65,1,0,398
0.6590454146606397,-0.19876517228093096,65,36,0,948
-0.7006146392384462,0.8981728645895504,37,1,1,1754
-1.6255298860946397,-1.4053970128384605,60,0,0,271
0.5135531286383171,-0.8569279944032198,72,36,1,1689
-0.22083650556959677,-1.4053970128384605,9,18,0,1211
0.8478389762848441,1.4466418830247911,65,36,0,1779
1.5216068246501235,-0.41815277965502723,65,36,1,1653
-1.2496748138703064,0.13031623878021345,58,31,0,117
-1.6688311616965215,-1.5150908165255086,26,13,0,85
1.6896157739854247,-0.41815277965502723,72,1,1,428
-0.5845672206254032,0.13031623878021345,26,1,0,1574
1.6515106514557687,-1.0763156017773161,37,1,1,1388
0.769896680201457,0.8981728645895504,9,1,0,184
-0.03897114804169355,-0.5278465833420753,37,36,0,203
0.9898671602590161,-1.0763156017773161,9,36,1,133
-0.45293134279568276,0.02062243509316531,65,1,0,1649
-1.4003632529648549,-0.5278465833420753,115,45,1,795
-0.13943010743805914,-0.08907136859388283,37,18,1,1594
-0.9413697315849086,1.5563356867118392,90,18,1,1179
-0.5620505573124247,-0.7472341907161717,65,1,1,1811
-0.41482622026602683,1.6660294903988875,26,18,0,1886
1.3986312019407794,-0.9666217980902679,79,34,0,692
1.0435607420053494,-0.6375403870291235,65,34,1,927
-0.47025185303643546,1.1175604719636467,57,18,1,1288
-1.0175799766442204,1.4466418830247911,85,4,0,728
0.17060702587141396,-0.6375403870291235,79,34,0,323
-0.3022429037011344,0.7884790609025023,79,36,0,1345
1.1076466298961343,-0.19876517228093096,65,34,1,1057
-0.6642415677328656,-0.5278465833420753,26,1,0,1656
-1.5337311818186505,-0.9666217980902679,20,12,0,834
-1.0089197215238441,1.5563356867118392,13,43,0,287
1.577032457420532,-0.3084589759679791,65,36,1,1694
-0.0528275562342957,-0.9666217980902679,9,36,1,1321
-0.6850261800217687,1.6660294903988875,26,1,1,1966
1.5908888656131344,1.0078666682765987,79,18,0,1026
-1.577032457420532,-1.1860094054643642,33,16,1,7
-0.2624057301474032,-0.8569279944032198,37,34,0,1890
0.8998005070071021,1.4466418830247911,79,1,0,995
1.589156814589059,-0.7472341907161717,72,1,1,1236
-0.4269505774345537,-0.8569279944032198,9,18,1,1640
-0.8686235885737472,1.6660294903988875,27,5,1,1273
0.4789121081568118,-1.4053970128384605,37,1,1,270
0.5637826083365,0.02062243509316531,26,18,0,1509
-1.712132437298403,-1.6247846202125567,107,32,0,955
-1.0452927930294247,1.336948079337743,45,15,0,1032
-1.2392825077258547,0.13031623878021345,7,44,0,15
0.11518139310100536,1.2272542756506948,72,34,0,1876
0.331687771110414,-0.6375403870291235,26,34,1,851
1.2895119874240375,-0.6375403870291235,72,34,0,1671
-0.5360697919512957,1.6660294903988875,57,36,1,944
1.3033683956166398,0.6787852572154541,72,36,1,742
1.5164106715778978,-0.19876517228093096,72,1,1,915
-0.5378018429753709,0.02062243509316531,26,34,1,1611
-0.2572095770751774,-1.2957032091514122,72,36,0,1380
-1.4557888857352634,-0.7472341907161717,121,26,0,779
-0.18099933201586557,1.6660294903988875,9,34,0,1120
0.9967953643553171,0.3497038461543097,37,18,0,1037
-1.286047885375887,0.13031623878021345,112,30,0,310
-1.150947905498016,0.569091453528406,41,5,1,1287
1.5233388756741988,-0.9666217980902679,57,1,0,976
0.06841601545097312,0.13031623878021345,72,1,1,993
-0.8391787211644677,1.2272542756506948,37,34,1,1491
0.6036197818902311,0.6787852572154541,37,36,1,1657
0.026846790873166666,0.45939764984135784,79,36,0,1467
