bed_No,ward_No
1.148350259593439,-1.355932387129089
-0.8885425085541994,-0.00979984490737496
0.23036287258812577,1.1747967922477334
1.3007708068697927,-0.494407560107192
0.2165064591993663,0.4209625686035735
0.646055274250909,-1.5713135938845633
-1.0756040893024519,-0.494407560107192
0.9786091955811357,1.4978686023809447
0.6910886177643772,-0.00979984490737496
-0.08487053200615159,1.5517139040698134
0.6287347575149598,0.6363437753590477
0.03637308514549354,0.9594155854922591
-1.5294016277843236,-1.3020870854402204
-0.08833463535334146,1.5517139040698134
0.2095782525049866,-1.5174682921956946
1.2349528432731856,1.120951490558865
0.8573655784294906,1.4440233006920762
-0.8573655784294906,0.09789075847036216
-1.6575734516303484,-1.5713135938845633
-0.646055274250909,0.4209625686035735
-0.14029618556118936,1.4440233006920762
-1.1760630863709578,-0.7097887668626662
-0.7742270980969339,0.25942666353696786
1.5778990746449817,-0.979015275307009
-1.0686758826080722,-0.44056225841832347
-0.3966398332532391,0.9594155854922591
1.0582835725665025,-1.1943964820624833
-0.299644939531923,1.1747967922477334
-0.029444878451113817,1.6594045074475505
-0.5421321738352133,0.6363437753590477
0.9335758520676676,-0.00979984490737496
-0.6633757909868584,0.4209625686035735
0.5594526905711625,0.09789075847036216
-1.2799861867866535,-0.9251699736181405
0.5663808972655423,-0.871324671929272
1.2869143934810334,1.6594045074475505
-1.3873733905495393,-1.086705878684746
-0.44167317676670725,0.851724982114522
-1.4289426307158177,-1.1405511803736148
-0.14376028890837922,1.4440233006920762
-0.5871655173486814,0.5286531719813107
-0.9890015056227053,-0.2251810516628492
-0.11604746213086034,1.4978686023809447
-1.3111631169113624,-0.979015275307009
0.3966398332532391,-0.06364514659624353
-1.6610375549775385,-1.5713135938845633
0.6945527211115672,-0.6559434651737976
-1.4843682842708554,-1.1943964820624833
-1.3631246671192103,-1.0328605769958776
-0.7950117181800731,0.25942666353696786
1.2488092566619449,0.7978796804256535
-0.22343466589374603,1.336332697314339
-1.3769810805079699,-1.086705878684746
